7	8	8	9	6	8	8	12	15	12	11	6	13	10	8	21	90	98	34	10	11	12	9	13	14	9	12	9	8	7	13	12	12	9	12	9	10	12	11	8	11	8	9	10	14	14	9	12	10	11	15	14	10	13	9	10	12	6	8	17	6	10	6	8	10	12	14	10	11	13	12	13	8	9	13	7	14	25	94	92	23	14	11	14	6	15	10	11	15	9	10	9	10	11	43	53	20	9	54	168	126	20	11	9	6	13	9	12	6	8	11	14	9	12	6	5	13	11	11	9	12	7	11	13	11	8	8	13	14	10	18	48	45	22	73	109	42	8	9	9	11	9	11	8	9	11	10	10	14	8	9	11	10	5	9	8	10	9	8	14	9	11	9	9	14	9	9	9	7	9	9	8	17	74	86	27	12	9	9	11	6	13	13	15	39	23	10	7	10	11	11	7	7	90	218	118	13	10	8	11	13	8	11	15	11	8	14	11	13	9	30	90	77	18	12	9	5	7	40	188	188	43	7	10	8	16	7	9	10	9	7	9	10	12	5	11	8	15	11	8	10	11	9	7	10	11	13	7	10	8	13	24	79	83	25	12	11	16	29	17	15	10	11	8	12	10	9	8	8	13	7	13	11	10	12	11	16	11	6	13	12	12	7	12	9	5	10	13	7	6	6	11	8	7	14	12	7	14	9	10	11	13	8	11	12	13	4	10	11	12	8	10	14	13	13	8	15	9	9	7	7	10	8	9	14	27	46	22	10	11	12	11	9	11	14	10	7	14	19	16	9	15	10	9	7	16	62	69	19	11	8	10	8	11	6	7	5	7	9	12	8	11	7	5	8	12	10	8	7	10	17	50	40	18	11	14	42	82	42	7	11	10	12	9
13	9	10	15	9	7	11	11	7	17	13	6	8	10	10	33	172	204	52	11	13	6	11	11	13	10	8	9	8	11	10	8	11	36	43	24	13	6	11	16	10	12	9	13	13	7	3	8	6	6	64	131	70	10	8	7	3	10	17	8	15	4	14	13	9	14	12	8	11	8	7	15	13	11	11	13	8	7	12	11	7	11	8	11	11	8	10	11	5	11	6	9	8	31	157	182	48	11	56	190	145	33	77	100	37	13	9	7	10	7	12	12	5	8	9	9	11	6	9	8	8	10	10	8	12	10	8	10	13	12	47	184	155	31	14	13	10	10	10	13	15	9	14	8	10	9	11	10	11	9	8	12	13	9	3	13	6	9	10	11	9	9	11	13	9	10	9	10	11	16	12	7	13	7	11	8	13	9	10	12	14	10	15	59	172	114	20	11	9	9	10	8	9	66	162	91	16	10	13	5	15	9	6	10	11	8	9	15	11	10	55	113	55	9	12	12	7	9	22	67	72	19	9	9	11	9	9	13	6	10	10	37	77	54	12	13	5	13	7	3	7	10	14	12	13	8	14	10	12	14	13	41	190	190	44	10	7	6	11	9	10	10	11	14	10	7	7	11	9	11	8	9	4	5	11	11	8	13	9	10	14	15	10	13	10	9	9	8	5	14	9	11	8	38	64	35	11	9	9	13	11	11	14	9	10	9	12	11	13	11	12	9	13	15	10	8	9	7	9	13	7	10	15	10	10	14	6	7	9	8	9	14	10	10	12	17	70	87	28	5	14	9	13	6	6	12	8	4	7	11	15	8	14	10	6	8	8	10	9	11	10	10	11	11	9	10	9	11	12	7	47	182	158	31	13	36	152	238	105	9	11	9	8	11
12	7	13	10	14	8	13	9	13	8	11	11	9	12	13	19	86	98	34	7	10	12	14	8	9	14	9	10	12	11	9	12	22	119	187	66	9	12	8	14	10	10	1	9	10	16	12	9	13	9	111	228	114	13	11	12	9	12	11	8	10	6	8	10	7	7	10	9	7	6	8	12	11	10	15	9	14	11	4	11	11	10	13	11	9	10	9	9	1	11	7	6	11	26	140	160	45	12	21	47	39	28	163	213	61	12	11	15	6	6	10	10	14	8	12	10	4	15	8	14	10	8	8	12	6	9	10	10	8	11	44	157	137	28	9	12	8	12	8	10	10	12	11	12	11	12	14	6	11	8	10	14	7	11	6	8	9	9	9	10	8	9	9	10	7	7	14	10	8	10	10	8	13	12	10	12	8	9	10	6	12	11	12	76	199	132	19	11	20	32	18	14	8	14	26	18	10	9	11	8	11	11	8	7	6	8	10	11	10	12	112	238	140	34	15	15	8	8	9	12	11	13	10	9	13	8	10	4	7	13	7	86	254	174	32	9	13	8	11	14	11	12	8	9	12	13	11	10	24	36	25	29	109	109	24	12	13	7	9	8	13	16	11	12	11	9	8	9	11	4	11	10	14	14	7	11	12	8	9	14	7	11	12	16	9	14	15	11	11	13	10	12	14	118	214	89	13	10	11	11	9	6	6	11	10	3	9	10	8	12	12	13	8	6	3	9	11	9	9	10	6	10	12	6	9	10	7	8	10	11	20	15	7	10	10	22	159	212	69	10	13	10	12	9	9	10	14	15	12	12	8	12	13	12	11	11	12	11	12	8	11	11	9	10	12	5	12	6	11	16	46	156	136	30	13	111	255	224	68	10	13	9	13	11
6	9	11	10	6	11	12	12	12	7	12	5	9	11	11	11	8	11	8	13	10	13	9	11	11	7	12	13	12	9	9	4	20	122	188	67	10	13	15	6	11	14	11	9	15	12	11	10	8	8	46	99	53	9	14	23	16	11	17	9	12	5	12	4	9	11	12	11	10	8	11	9	18	59	52	18	9	9	10	6	13	9	7	8	12	9	7	9	12	14	11	15	9	14	26	35	14	12	9	11	11	15	80	107	40	14	5	13	7	9	11	10	13	8	10	11	10	14	8	9	11	11	9	9	10	5	10	10	11	11	14	32	22	14	9	13	6	11	9	12	12	11	12	15	10	11	11	8	25	87	75	21	16	14	12	15	8	10	11	10	8	10	9	9	10	7	6	8	13	13	10	12	10	12	8	10	10	6	7	6	12	14	9	27	51	37	14	17	94	176	75	14	9	7	11	11	6	11	8	9	9	15	9	10	9	17	15	7	8	6	87	213	250	140	22	11	9	10	14	13	10	9	12	10	11	11	11	11	12	13	9	90	255	244	35	6	8	11	15	12	10	11	13	16	6	12	8	10	91	195	118	93	73	21	9	9	10	10	6	5	10	8	11	9	9	8	13	10	8	7	14	11	9	11	10	13	5	11	10	9	10	11	10	8	13	12	11	9	9	13	13	9	15	91	162	71	10	13	7	11	10	9	7	8	11	11	11	9	11	8	11	9	7	8	13	3	3	12	12	11	12	10	8	12	12	11	9	7	9	18	92	119	41	13	5	24	91	129	86	97	37	14	10	16	7	9	11	10	7	7	9	12	11	9	10	9	15	5	10	9	11	10	9	13	9	9	14	12	12	4	15	32	28	9	13	101	180	87	19	10	8	11	8	9
10	13	11	5	11	9	7	12	11	8	11	11	10	10	8	12	13	9	8	6	6	6	11	18	8	16	10	10	12	11	13	11	12	35	84	48	14	13	9	12	13	14	13	15	6	10	14	9	9	13	11	6	12	12	69	156	100	96	120	40	6	10	9	12	11	10	8	8	10	14	13	16	52	194	166	35	10	10	9	11	6	10	8	13	9	8	9	10	6	16	11	8	9	13	9	7	11	10	13	9	10	10	8	8	9	7	6	11	5	11	9	11	12	13	11	12	7	12	12	12	10	11	11	7	6	10	10	8	9	13	13	10	12	8	7	11	13	9	13	11	12	17	14	13	8	9	6	12	56	213	184	36	12	10	13	7	13	10	12	10	7	11	13	8	9	13	7	11	9	62	117	57	8	9	13	8	5	11	9	13	12	13	13	9	11	9	14	16	115	203	89	5	8	10	10	7	11	13	8	9	7	12	7	12	12	10	11	11	11	16	119	255	255	129	23	15	22	19	13	8	6	9	10	7	16	11	11	9	11	11	9	47	169	143	26	10	6	10	10	7	10	8	14	7	8	8	9	6	95	194	150	216	157	29	11	6	10	10	9	11	14	11	8	7	10	8	10	8	8	8	2	10	12	11	6	7	13	7	9	9	15	11	9	12	11	12	8	10	9	10	12	10	10	13	31	13	14	9	6	11	9	13	9	8	8	13	9	10	8	9	9	11	8	9	10	8	14	9	7	11	10	10	8	6	16	12	10	11	10	21	161	210	68	9	10	14	15	47	255	255	109	11	14	15	9	10	10	11	14	12	10	13	19	6	13	4	8	11	14	11	10	9	8	9	7	7	12	11	9	7	9	11	8	9	15	25	36	15	12	11	10	10	10	12
9	13	8	12	13	7	8	7	14	12	13	9	12	10	13	5	10	7	3	8	7	10	13	12	10	11	13	5	11	10	13	9	11	44	181	157	27	8	12	10	12	10	10	6	8	10	9	11	14	10	9	11	13	40	129	227	136	177	255	101	20	19	15	10	7	14	13	14	9	8	14	10	36	144	125	24	6	11	12	9	11	8	12	12	12	8	13	11	8	11	13	14	10	11	10	11	6	11	11	9	10	12	8	8	11	18	8	12	11	12	6	9	7	15	11	11	4	34	105	82	16	11	12	6	16	5	7	10	15	7	11	10	7	11	8	4	7	11	14	13	10	5	14	4	11	11	9	8	76	248	187	33	6	11	9	6	8	8	12	10	8	11	10	12	5	10	11	12	11	112	230	110	8	10	12	15	12	10	6	9	6	11	7	9	14	12	7	14	32	86	110	57	15	14	10	11	9	9	11	13	14	10	8	8	8	4	10	11	11	14	89	174	99	36	12	77	163	80	17	13	9	10	9	11	14	11	9	9	7	10	6	17	27	28	11	8	6	10	10	9	10	7	9	11	6	7	13	10	24	39	53	121	92	18	7	11	8	15	13	8	12	11	10	12	8	12	11	12	6	9	11	12	10	10	13	13	14	9	9	10	5	9	12	8	9	15	4	11	12	11	10	9	8	11	11	9	11	13	8	9	7	8	8	10	11	7	11	7	13	10	11	11	8	6	11	12	8	12	11	13	10	10	8	8	11	10	10	8	16	12	70	91	31	8	7	9	10	48	255	255	85	22	22	15	10	15	9	18	12	8	13	12	11	10	12	13	12	9	4	12	4	9	10	12	10	8	17	20	14	12	13	6	17	12	11	11	11	11	7	7	9	5	11	15
8	5	15	10	11	9	11	6	13	34	38	20	7	10	12	10	7	12	8	16	10	11	13	15	11	12	9	14	15	10	10	10	15	41	153	135	27	12	13	8	10	11	11	8	13	3	7	9	9	8	5	13	23	146	214	119	44	125	255	188	131	132	36	14	6	10	8	10	9	9	12	15	11	27	23	14	10	6	10	13	12	8	11	7	11	8	14	8	12	7	11	10	11	14	9	9	11	13	11	8	14	12	14	8	11	11	10	8	14	12	10	15	9	13	7	9	14	68	216	158	28	7	10	10	11	15	10	6	9	10	11	11	5	5	14	9	11	12	16	15	10	12	10	11	10	7	6	9	82	221	142	22	11	6	8	9	11	11	8	11	13	11	11	14	13	12	10	10	10	60	111	54	10	9	10	8	9	7	7	8	8	13	9	14	13	13	13	13	9	101	255	198	43	13	13	14	11	13	8	9	11	12	10	9	13	16	10	5	12	6	16	27	18	8	13	106	220	106	13	12	9	9	10	7	11	6	9	12	9	10	12	9	10	10	13	8	9	8	9	13	8	9	9	9	12	9	12	9	6	16	52	64	21	7	11	11	10	7	7	12	9	7	12	8	10	10	8	6	12	12	15	11	4	14	12	11	13	8	9	4	12	10	13	7	10	8	6	11	13	12	10	5	11	4	10	6	10	9	10	11	10	9	4	9	13	10	13	10	11	11	11	9	3	9	5	3	2	14	11	9	11	13	10	7	11	13	7	11	9	9	16	21	18	13	9	9	11	21	70	59	47	132	137	33	11	7	12	13	8	11	9	7	11	13	8	13	11	6	9	10	8	16	6	8	23	46	111	144	52	8	9	11	12	11	10	9	13	11	8	16	12	15	12	11
14	11	11	9	13	13	10	19	77	169	183	56	12	5	11	7	8	11	9	8	9	11	12	7	7	11	8	10	11	9	13	10	11	11	31	31	14	10	8	10	16	10	10	14	12	7	9	11	13	13	7	9	26	124	161	50	10	44	151	139	182	197	49	12	8	5	11	10	10	13	8	10	11	8	11	9	5	11	8	8	12	9	12	10	6	10	8	14	9	12	5	10	12	13	12	13	10	9	8	8	14	9	9	12	10	12	10	15	11	9	11	9	13	11	4	11	13	38	111	92	20	13	10	7	8	15	10	11	3	6	13	11	5	13	9	11	10	11	10	10	11	9	8	8	8	11	10	10	31	77	50	14	13	9	11	8	10	10	10	11	8	13	8	7	12	8	8	9	4	9	8	13	6	11	11	9	10	12	11	9	11	6	11	7	13	33	28	11	11	59	243	255	91	10	11	10	12	9	13	6	13	12	11	8	7	15	8	43	67	36	9	6	7	13	4	34	69	34	11	8	8	9	7	8	11	8	10	10	9	12	8	8	9	15	12	13	8	9	6	10	11	10	14	9	9	7	10	9	10	35	163	194	52	14	13	11	9	10	12	10	7	10	7	7	9	6	11	10	10	11	9	11	4	11	9	13	13	10	12	8	13	7	8	25	28	13	11	4	5	11	5	14	10	6	10	11	24	40	23	11	11	9	14	9	12	7	10	14	16	11	14	6	11	11	11	10	8	11	16	7	5	17	9	11	9	9	12	11	7	9	24	114	131	34	10	11	11	11	12	8	37	180	177	36	11	14	13	14	10	9	11	11	11	10	9	8	14	7	12	12	10	8	8	9	63	192	255	220	72	10	10	7	8	8	9	13	13	9	9	10	8	7	13	7
16	11	12	5	7	11	6	74	221	255	189	56	7	9	12	11	9	9	9	11	7	8	13	4	10	10	11	10	12	14	10	15	10	9	12	17	9	12	7	10	11	15	14	10	12	9	12	14	10	13	10	14	12	28	31	15	4	13	26	30	66	70	20	10	12	10	8	7	8	11	14	9	13	15	7	8	12	11	8	9	14	9	5	13	13	11	7	13	9	8	7	10	7	6	13	5	9	12	10	6	13	12	10	12	13	8	8	11	15	11	10	6	12	9	6	12	13	30	122	120	30	11	11	7	8	9	8	8	9	49	92	54	10	8	9	10	9	9	5	14	12	7	8	10	10	7	10	9	6	10	7	12	6	9	10	10	5	10	9	14	10	6	5	14	6	9	7	12	13	5	6	12	9	11	12	13	11	11	5	17	7	3	10	9	47	170	146	28	7	15	92	149	64	8	12	15	11	10	12	9	7	10	13	6	5	9	12	122	216	88	7	12	10	15	10	13	10	11	9	10	9	14	11	4	12	10	10	11	9	11	12	10	3	13	13	9	9	8	43	79	41	9	7	14	12	9	8	12	12	30	127	146	40	2	16	13	11	11	7	10	10	15	7	9	14	9	8	11	11	11	9	9	12	9	8	7	10	9	11	8	9	11	20	102	156	60	13	8	9	5	11	8	11	9	10	11	96	196	95	11	12	9	13	11	18	17	13	18	11	14	8	6	13	5	11	12	7	18	66	69	19	11	11	11	8	9	10	8	8	13	35	171	206	54	9	8	6	15	8	10	19	61	56	20	8	7	12	14	12	12	7	9	4	5	11	7	13	14	10	7	8	10	12	13	67	191	162	86	36	11	10	11	13	39	67	32	11	8	12	8	10	9	8	10
12	11	13	10	13	12	12	60	159	123	48	19	6	10	9	10	8	12	10	9	13	8	14	7	10	13	7	12	13	10	11	11	10	7	6	14	8	14	10	15	11	12	8	11	14	7	9	10	15	8	9	8	10	7	8	12	7	10	9	7	9	5	13	13	11	12	9	9	7	8	15	13	11	12	5	11	9	6	12	13	10	13	10	12	13	12	8	14	3	9	11	8	12	5	6	6	4	13	9	10	8	11	9	13	9	6	11	5	10	16	7	7	11	7	9	3	10	40	186	189	42	12	10	7	9	11	10	10	8	92	226	129	17	9	9	14	14	9	8	8	10	8	14	9	11	9	9	10	11	12	8	13	8	11	10	12	11	12	11	13	11	12	11	16	7	8	7	10	4	4	11	7	11	11	12	10	3	7	7	11	11	11	13	12	117	255	224	32	16	7	15	24	13	8	12	8	11	8	6	4	12	7	9	8	11	12	12	95	162	69	15	11	8	11	9	9	8	11	4	13	9	14	9	8	7	11	11	6	9	13	57	97	41	12	12	8	9	5	110	224	114	13	10	10	14	15	10	10	9	17	26	25	11	9	6	64	151	91	14	10	10	9	8	10	11	5	10	10	10	10	10	37	96	63	14	11	10	7	7	6	15	8	19	132	209	75	11	8	7	11	8	12	9	9	12	11	94	193	96	10	9	9	4	53	141	93	18	9	7	6	11	12	4	7	12	11	8	41	192	191	44	11	8	8	11	9	15	9	11	8	28	147	189	55	15	11	11	12	14	7	12	10	10	8	8	8	8	9	11	8	13	10	10	13	10	12	8	8	26	41	25	10	13	11	20	45	30	9	11	10	13	7	13	118	216	89	11	11	12	11	10	16	10	12
10	11	13	8	8	11	7	14	23	18	9	12	13	9	8	8	11	10	13	10	11	8	5	12	59	115	57	11	15	12	10	15	9	10	10	11	12	8	12	8	7	10	17	8	11	20	25	15	9	6	9	8	9	11	11	7	9	12	9	11	12	18	8	11	11	15	15	9	7	5	9	12	12	10	11	13	12	7	14	7	7	11	7	9	11	9	8	14	11	12	11	7	11	8	7	10	15	8	12	6	12	11	9	13	29	25	13	8	10	17	7	13	12	42	47	19	12	19	72	67	22	8	10	9	14	32	31	10	10	51	126	71	14	10	7	11	5	10	13	8	10	8	11	9	13	14	9	11	8	9	9	11	9	10	15	11	8	8	6	14	2	12	8	11	11	7	7	10	11	10	9	12	9	11	6	11	13	11	12	12	13	15	9	11	114	254	142	18	9	13	7	10	16	11	7	10	6	6	6	10	11	10	12	11	9	8	10	17	27	18	12	11	9	17	12	12	11	11	10	9	8	11	13	15	7	12	7	12	7	14	128	228	96	7	12	9	6	15	73	146	69	11	11	12	11	18	10	9	8	10	9	9	9	12	9	145	255	255	31	8	14	15	8	11	10	8	8	11	11	11	13	76	223	149	21	10	11	9	2	5	8	7	11	42	64	24	10	44	93	57	13	10	13	12	14	9	26	40	30	8	11	9	17	82	218	161	63	32	10	17	8	9	14	10	9	10	12	31	126	119	31	8	11	9	12	14	8	10	10	8	27	158	214	62	11	15	10	8	10	9	14	9	13	12	10	12	13	13	13	9	11	7	10	7	5	10	9	14	106	191	78	12	6	9	11	10	6	8	16	9	9	6	15	90	158	71	7	6	9	10	9	16	8	11
10	10	10	12	8	10	10	15	36	35	14	8	8	11	10	6	12	6	11	11	8	13	16	15	109	235	114	13	14	13	11	9	13	11	11	10	12	11	9	11	13	11	11	18	24	127	146	39	8	8	11	10	11	11	10	13	12	9	12	10	51	124	82	15	12	9	10	14	11	12	8	14	9	7	10	13	10	13	16	13	11	16	11	7	10	7	14	10	7	13	10	9	8	15	6	9	12	14	9	7	4	6	8	38	149	144	33	7	12	8	7	10	26	145	192	56	11	12	10	6	8	10	13	10	40	156	138	34	11	14	16	14	13	9	11	18	16	12	8	12	12	12	13	13	11	14	9	9	11	11	16	48	44	14	13	11	9	8	10	12	15	10	6	7	11	9	10	12	8	12	4	15	10	9	11	13	11	11	12	7	13	16	11	10	73	131	64	9	8	11	8	14	9	10	10	9	7	12	9	8	10	10	10	11	8	6	7	16	12	7	8	11	12	13	7	13	14	10	16	56	77	24	10	6	11	11	12	13	11	13	75	124	50	7	10	15	15	47	54	26	15	10	11	11	10	13	7	10	15	9	9	6	13	9	10	93	255	180	26	7	12	12	9	7	12	12	8	7	11	6	19	47	124	85	14	12	6	13	12	11	11	8	11	9	6	10	6	99	225	130	17	11	10	8	9	11	7	10	11	10	11	11	15	33	82	147	208	103	16	11	8	12	11	13	13	14	8	16	13	20	10	10	12	9	11	10	7	15	10	10	15	70	88	31	7	9	11	9	8	10	8	7	7	10	12	13	13	10	9	10	7	9	12	9	10	13	13	13	109	194	82	13	10	14	13	12	11	15	6	8	10	9	12	20	24	11	11	10	8	11	13	6	15	12
6	10	12	13	13	6	6	49	171	148	27	14	9	9	14	9	9	9	9	8	14	9	12	13	56	113	56	12	11	11	11	10	10	10	9	14	7	11	9	9	10	8	11	11	29	168	193	49	8	11	11	8	11	12	9	6	6	9	7	10	81	223	144	22	11	7	7	12	7	11	8	7	6	8	9	14	12	82	121	46	6	10	11	7	8	12	13	8	10	8	10	9	11	10	8	9	10	10	8	13	13	8	11	34	169	171	41	10	8	6	16	16	23	122	162	53	9	13	13	8	15	9	16	9	50	180	156	31	11	9	12	9	8	10	56	126	71	14	13	12	12	12	14	8	21	42	32	16	11	10	50	184	160	36	11	10	9	7	11	7	11	14	10	9	11	15	11	9	14	12	10	12	14	3	6	8	13	15	11	7	15	11	11	11	126	223	92	9	12	11	7	7	7	10	8	5	13	9	13	11	11	11	8	9	10	13	10	15	10	10	6	11	7	10	12	10	7	13	27	162	211	62	10	5	8	8	12	8	12	10	9	11	11	10	8	12	37	174	170	39	5	5	11	13	12	8	10	13	10	8	9	9	10	15	13	26	42	26	6	7	13	10	6	14	16	77	108	30	5	12	15	12	13	11	13	9	10	6	22	64	45	13	9	11	13	11	9	59	132	75	16	7	9	13	17	36	24	11	8	11	12	9	13	6	6	88	180	89	14	11	9	10	12	15	7	7	8	12	8	7	8	8	9	16	7	11	12	13	10	11	9	7	12	12	4	6	8	13	7	11	15	14	13	13	13	10	9	7	8	12	8	9	9	10	6	13	4	8	31	44	20	8	11	12	8	12	8	28	59	45	10	11	7	6	9	17	11	11	9	8	12	11	9	9
6	8	13	7	9	7	15	45	174	150	31	11	11	12	7	9	3	10	10	11	13	13	9	11	6	5	7	10	11	14	6	7	10	9	13	16	7	10	12	7	9	6	10	8	13	51	57	20	14	10	26	83	78	16	8	9	10	7	11	12	34	89	66	14	10	13	8	9	11	12	8	13	13	16	20	11	19	141	223	81	10	12	8	16	10	10	11	12	10	12	41	40	24	7	16	9	11	8	13	8	13	11	11	18	43	42	14	11	7	11	78	128	58	24	33	17	11	15	10	13	12	12	11	11	22	45	45	15	8	13	8	9	9	9	94	224	131	12	11	12	8	9	9	14	67	189	124	16	4	10	48	155	137	27	6	10	6	12	12	9	11	11	8	9	6	11	10	9	13	11	12	8	9	9	8	13	11	8	13	9	10	7	10	15	78	145	61	9	11	15	9	10	11	8	11	11	11	12	10	10	12	14	9	9	3	11	10	5	8	14	8	8	12	7	11	9	6	12	17	103	140	45	11	16	8	12	13	15	9	14	15	28	31	10	7	10	34	144	145	32	9	10	11	10	11	9	9	9	10	9	12	26	90	74	48	120	92	17	10	9	13	9	15	14	28	163	216	61	9	12	8	10	18	42	31	17	8	11	75	211	137	19	9	6	6	9	10	12	11	17	7	15	13	9	62	173	113	21	10	10	10	13	14	10	10	17	30	16	10	9	9	8	8	13	11	13	11	8	10	16	8	11	5	11	13	7	8	5	15	9	11	9	9	10	9	9	12	7	6	13	12	7	14	10	11	7	11	14	7	16	11	7	17	16	14	12	9	8	9	10	9	13	10	7	14	11	11	93	214	124	13	5	10	53	116	65	11	9	10	9	14	8	11	3
11	8	8	9	7	12	9	11	38	34	13	9	8	12	13	7	7	9	11	7	12	11	6	7	7	14	10	11	13	6	11	12	9	8	9	4	14	15	14	8	11	11	12	12	12	10	13	6	13	11	56	202	175	31	13	8	8	8	8	11	8	32	83	53	14	11	10	8	12	10	8	14	26	105	135	44	14	59	96	37	9	12	11	9	7	13	11	10	10	49	237	255	90	12	9	12	10	12	14	10	10	10	15	9	7	7	10	8	8	15	132	230	94	10	6	8	7	13	11	9	6	11	10	8	13	11	7	8	9	9	10	9	11	5	47	95	51	10	8	10	16	10	11	10	66	184	121	17	4	13	18	31	29	13	10	9	12	17	11	8	13	11	7	6	7	16	12	9	15	14	9	9	12	13	25	13	15	11	6	10	12	10	14	9	11	16	13	7	14	11	9	9	10	13	9	12	12	5	9	11	5	8	12	7	7	9	8	7	9	10	10	9	12	7	10	8	4	9	14	15	22	12	13	15	8	11	9	11	12	9	24	126	163	51	10	8	6	28	30	11	9	10	8	10	11	11	15	6	8	9	12	54	201	177	88	208	155	29	35	98	62	13	9	11	21	81	107	35	9	10	12	14	58	183	134	23	11	7	59	156	107	16	12	13	6	8	15	10	8	12	9	11	9	8	72	200	127	20	10	11	7	9	10	11	9	8	13	9	12	10	14	11	8	13	13	9	11	11	8	7	11	9	10	10	16	13	11	12	8	12	7	8	11	6	10	10	14	9	7	12	10	13	8	11	7	14	7	6	10	14	4	10	39	77	49	9	8	9	14	12	13	7	13	10	12	12	8	69	155	89	13	10	14	98	227	126	14	15	14	8	10	11	13	8
9	9	6	5	7	10	10	12	11	9	11	10	9	7	12	9	10	11	9	10	11	12	11	10	8	14	8	7	12	12	12	9	11	9	10	11	12	6	12	9	11	10	9	8	8	7	13	16	11	11	33	119	104	21	8	10	11	8	14	9	10	82	219	142	24	9	12	12	4	9	12	8	28	160	207	66	9	14	13	8	11	11	6	9	9	5	14	7	10	58	255	255	120	12	9	9	16	12	8	12	9	6	10	11	11	6	7	10	10	12	55	110	73	26	11	10	9	11	9	18	5	13	8	10	12	9	9	11	9	10	6	10	15	13	12	13	9	7	12	12	8	12	9	12	22	41	28	7	9	14	9	9	13	12	10	8	15	13	12	13	10	14	20	29	15	13	10	40	121	94	16	11	12	83	140	61	10	12	9	9	7	12	12	11	10	13	10	12	7	17	18	11	13	11	6	13	10	10	9	11	6	10	8	9	14	10	8	10	13	12	6	49	112	66	14	12	11	11	12	7	8	11	10	11	8	11	26	32	14	10	27	142	191	58	14	18	11	14	14	11	11	11	13	6	11	7	9	15	10	11	10	35	117	100	43	89	68	14	79	223	144	21	10	14	13	13	12	12	7	9	11	8	52	179	135	23	9	8	21	32	27	11	12	10	8	9	4	8	11	7	11	12	13	8	22	53	47	20	8	9	10	12	11	5	7	9	8	11	10	11	12	8	14	9	9	11	9	10	9	12	14	9	11	10	14	4	8	9	8	14	12	11	7	9	14	8	16	15	8	7	12	9	7	11	10	13	13	11	10	10	8	4	90	224	125	15	13	6	10	10	10	11	10	4	11	8	8	16	30	23	7	9	13	51	112	61	14	5	10	9	11	17	19	12
13	8	12	11	7	9	10	10	8	14	8	9	7	14	6	15	10	9	7	13	11	12	12	9	9	9	11	8	15	6	5	9	6	9	11	7	12	10	9	11	10	9	10	11	11	7	10	11	10	9	11	9	15	12	6	18	31	16	15	9	9	55	143	92	18	10	11	14	14	9	10	13	15	58	72	27	11	11	10	10	10	9	11	7	12	15	7	9	8	29	103	115	44	7	11	10	6	15	8	11	11	11	10	8	9	9	9	11	7	12	7	78	190	108	19	44	67	31	7	9	10	12	10	10	10	10	5	8	15	8	7	9	12	7	12	11	7	3	12	6	8	9	11	5	11	12	12	11	6	7	7	9	12	11	11	11	15	11	10	12	13	15	104	158	56	10	10	64	245	214	50	11	10	122	223	98	10	14	15	11	12	9	13	8	8	12	9	11	25	108	107	29	10	9	10	13	10	5	7	9	10	11	8	8	13	6	11	13	10	10	10	98	230	130	15	8	8	14	8	12	12	11	9	13	13	22	113	174	64	12	15	43	49	27	5	11	10	10	13	6	9	13	10	8	10	3	12	21	16	10	9	14	16	16	9	11	11	10	45	126	83	18	5	11	7	12	8	11	10	10	11	13	20	37	37	19	11	8	51	129	71	14	6	9	8	10	10	12	8	10	11	11	9	11	9	45	135	109	37	21	14	12	6	16	11	12	8	9	12	10	10	6	10	9	13	13	9	10	15	12	9	11	10	8	26	82	81	22	12	12	4	11	31	66	37	13	9	9	8	14	16	11	10	10	10	11	9	11	10	9	8	11	62	144	79	14	12	5	8	11	14	10	9	10	8	12	8	9	14	9	11	9	11	13	7	12	9	14	15	9	7	74	144	72
9	9	8	11	14	13	7	10	10	11	13	6	10	9	6	5	9	11	11	8	18	13	12	15	7	9	9	12	13	11	10	8	7	8	12	9	11	10	8	14	10	13	11	11	7	8	10	9	9	7	11	14	6	14	5	65	161	94	11	8	6	10	21	14	9	8	11	11	13	9	7	10	6	11	10	7	8	8	9	9	6	12	11	7	6	7	13	6	14	53	178	139	25	13	13	14	20	36	28	11	8	8	12	7	10	12	13	9	12	10	10	80	192	108	26	132	211	78	8	12	10	10	15	11	12	8	12	8	6	7	31	29	15	10	11	9	8	12	10	10	9	8	9	10	12	6	25	56	33	13	13	8	10	9	9	12	12	10	9	8	17	22	138	213	77	12	7	40	206	255	92	10	27	112	134	45	8	11	7	8	8	11	13	8	8	12	11	12	46	189	193	41	9	12	10	13	8	7	10	10	9	6	6	4	12	8	10	10	9	8	11	50	116	65	13	13	10	6	9	10	7	9	5	14	13	17	129	194	70	8	6	8	9	14	10	4	9	5	11	9	9	7	7	9	9	9	32	135	134	34	10	9	9	13	8	13	9	12	17	13	14	14	8	10	8	13	11	11	10	9	10	5	14	7	15	11	9	6	101	226	131	9	10	15	34	26	14	14	8	6	10	8	11	6	6	64	212	227	181	78	62	112	58	8	11	13	11	6	14	5	13	11	8	13	11	9	12	4	8	7	13	15	11	9	40	190	191	43	13	9	9	12	89	212	125	14	10	10	22	43	24	9	4	7	9	10	8	10	7	19	30	23	13	23	14	9	13	10	11	5	11	7	13	15	12	7	10	8	9	12	13	7	8	10	12	9	16	8	9	33	42	114	227	107
