54	202	170	83	109	58	12	11	13	12	10	6	12	9	7	9	10	9	14	6	9	11	13	8	11	9	8	11	9	8	12	9	8	15	8	11	12	14	12	10	8	9	10	7	10	13	11	9	38	107	79	18	7	9	9	12	8	11	9	14	5	27	114	126	37	9	9	4	15	10	18	9	11	9	21	135	207	79	15	11	13	11	10	11	7	10	10	10	12	5	12	92	214	119	23	14	6	11	9	10	8	6	7	12	5	8	11	10	12	7	10	7	9	11	8	14	22	22	9	10	24	40	24	9	9	11	10	13	3	11	5	9	9	11	7	8	10	12	8	13	8	8	10	5	16	30	23	16	9	8	10	14	11	8	10	9	10	12	12	22	59	55	16	14	8	9	12	11	7	12	64	173	120	20	13	10	10	7	17	45	66	25	11	8	16	11	6	14	6	19	50	43	15	9	11	18	15	10	10	8	8	8	10	9	14	12	17	10	37	65	37	4	7	6	14	10	10	12	11	7	12	12	8	5	16	10	10	9	12	37	41	25	21	58	56	10	10	14	11	6	11	9	10	10	7	7	11	14	11	8	9	11	12	12	8	10	13	10	12	11	14	7	11	6	13	8	10	12	12	14	11	8	11	11	11	12	37	171	200	49	7	15	12	11	9	4	98	190	94	12	12	13	11	11	6	8	6	9	8	8	12	9	11	9	13	15	90	116	42	42	119	90	20	13	11	8	9	10	7	21	35	25	13	11	10	10	24	24	10	10	12	10	7	6	11	9	10	9	9	8	15	14	5	10	7	8	9	13	9	12	10	7	11	27	41	23	13	11	9	9	11	10	14	10	9	9	7	7	11	11	9	10	10	12	13	11	11	13	105	194	77	10	11	11
25	87	72	17	10	12	7	10	8	14	10	11	8	10	10	11	8	8	12	9	10	8	12	9	11	11	11	12	11	8	8	11	10	11	8	10	10	14	9	7	9	9	8	8	9	10	13	8	7	17	14	12	12	6	9	9	8	12	9	8	9	11	18	15	10	15	14	11	13	11	5	11	15	9	13	44	64	28	10	10	12	10	12	12	13	13	9	14	10	12	15	71	161	89	14	14	13	8	11	10	7	3	10	13	10	10	12	8	7	9	11	6	13	11	8	10	10	13	10	10	9	13	13	12	10	13	8	8	9	12	7	8	10	9	9	9	10	12	11	10	12	10	12	9	62	171	108	17	13	11	12	12	13	10	10	10	13	12	9	8	8	9	12	9	12	9	8	14	12	9	71	199	129	16	9	7	7	10	37	71	41	8	9	9	15	13	7	10	5	12	8	10	7	12	11	9	6	9	10	12	12	10	5	10	7	14	9	10	110	215	103	12	5	12	8	14	4	11	11	12	8	8	5	9	10	12	11	8	36	167	245	167	94	189	168	33	11	7	8	13	10	12	12	17	13	8	11	10	9	11	8	10	9	8	14	11	12	12	14	6	9	13	15	10	13	8	7	13	10	10	12	8	7	9	11	33	76	142	134	35	16	12	10	8	10	7	93	185	95	12	6	11	10	11	10	6	11	12	11	10	12	12	12	4	13	26	159	215	61	9	19	15	6	10	10	15	12	9	9	10	13	12	6	7	11	57	159	106	14	11	8	10	8	7	11	13	8	12	12	12	11	9	10	11	10	11	10	9	9	10	11	8	7	13	12	7	7	8	18	37	61	45	16	10	11	11	13	6	11	11	13	9	11	7	10	11	12	11	28	41	22	8	11	9
13	6	14	14	10	10	8	7	16	10	12	4	6	15	9	7	9	7	10	12	8	13	12	8	10	14	11	8	12	8	7	12	10	8	7	9	8	7	9	10	6	12	10	10	9	10	12	8	13	7	9	12	8	10	9	10	18	38	33	16	12	9	5	10	13	11	9	8	10	9	10	6	14	8	11	10	10	14	8	10	6	13	7	14	7	6	6	10	11	10	11	16	28	21	10	13	12	11	13	12	12	12	6	5	12	9	8	12	12	10	16	11	13	11	12	8	11	12	11	7	10	11	12	13	3	9	9	11	7	12	7	9	9	10	9	11	11	9	8	7	6	12	12	10	65	194	133	13	11	4	10	4	8	16	78	90	29	7	7	14	7	14	15	14	11	8	8	9	8	12	24	49	36	12	6	11	17	96	206	238	109	11	13	12	12	10	13	9	11	14	8	11	9	12	16	10	10	10	12	16	10	13	9	13	11	11	9	9	79	164	77	12	12	11	9	9	11	15	11	8	8	12	8	7	17	25	13	8	36	167	255	245	108	145	124	26	16	11	12	10	8	13	13	11	13	12	13	13	10	8	8	14	13	11	9	11	17	10	13	8	10	9	7	9	8	7	7	1	9	11	11	12	7	13	7	92	211	131	25	14	28	88	72	18	9	6	24	44	20	7	10	6	11	8	17	19	13	11	13	9	8	8	7	12	10	15	68	96	45	25	30	24	15	11	9	11	14	6	8	8	10	9	10	5	11	71	209	137	21	12	14	14	8	14	7	11	11	12	12	13	9	11	12	8	9	11	7	11	13	10	9	7	12	14	10	9	6	10	75	210	255	159	33	6	10	7	6	9	9	10	10	14	7	6	11	8	13	11	9	7	12	8	9	14
14	6	7	6	10	7	9	7	9	7	13	6	8	9	7	10	9	6	14	9	9	12	12	8	8	4	7	15	13	8	12	14	10	9	13	10	10	10	9	11	11	13	13	12	8	12	8	9	13	15	9	9	12	9	11	12	45	169	151	25	9	10	13	9	9	10	7	12	8	8	13	10	8	13	13	7	7	9	13	12	6	8	13	7	6	10	7	12	9	18	28	29	15	7	10	8	8	6	11	12	10	9	11	15	6	10	14	11	5	9	13	9	12	14	10	14	12	12	10	7	12	13	11	14	11	7	7	11	4	10	11	9	12	12	6	9	10	12	9	9	8	9	8	7	22	53	37	15	8	16	11	12	11	33	178	201	54	12	11	9	11	12	11	10	11	14	11	6	9	12	10	9	14	8	8	11	51	255	255	244	83	11	5	13	11	12	17	15	19	27	14	11	10	8	11	12	9	14	12	5	12	13	16	11	12	10	27	57	37	23	22	7	13	9	12	13	9	16	8	12	11	10	8	8	73	143	71	13	16	38	116	172	83	25	24	14	9	43	93	58	13	5	8	9	8	11	13	9	4	10	15	12	15	11	6	8	8	13	8	13	10	12	8	10	13	13	8	9	10	4	6	12	10	10	14	69	159	92	19	11	51	200	180	32	12	10	9	4	11	6	12	10	9	20	94	145	52	12	11	11	9	9	12	7	11	5	7	13	80	170	186	149	43	9	13	9	15	11	12	12	9	9	4	6	10	24	66	43	13	8	12	8	5	9	7	10	9	12	8	6	12	14	12	12	9	7	14	9	11	28	41	20	15	12	7	15	12	11	86	233	255	140	25	8	14	13	10	11	10	12	14	3	10	9	8	10	10	13	10	8	10	8	8	7
12	14	13	10	11	9	5	10	10	8	12	10	10	10	7	6	6	7	8	12	12	10	6	10	8	13	14	8	9	8	11	14	12	7	11	11	11	9	9	6	3	12	27	103	87	21	12	12	10	11	10	9	8	11	6	15	44	169	146	33	10	14	8	11	7	10	12	10	10	14	12	10	8	7	16	4	10	9	7	5	11	7	10	4	10	10	11	9	10	54	167	126	22	12	13	9	9	13	9	11	10	9	12	9	9	9	10	12	13	12	12	13	9	10	10	6	12	11	9	11	10	10	6	12	14	10	8	8	8	9	11	11	7	11	9	7	11	9	17	12	9	12	9	10	11	13	8	13	11	12	12	14	9	24	102	114	33	12	11	11	7	14	12	5	9	10	8	12	10	16	9	8	10	12	9	12	40	240	255	88	24	17	10	11	13	8	0	20	109	152	48	10	7	9	10	6	10	8	13	13	14	47	54	26	9	16	117	208	101	15	17	11	10	12	10	9	8	6	11	11	12	10	13	12	110	226	112	14	7	12	98	229	129	12	10	7	12	96	231	131	19	14	12	13	9	10	8	9	11	8	10	13	12	10	14	11	10	8	7	9	9	11	10	4	11	14	13	13	12	9	11	11	9	10	13	8	26	17	16	9	35	121	96	30	10	10	12	11	11	12	12	14	18	29	143	211	79	12	12	11	16	8	7	8	13	15	6	11	106	231	242	202	67	10	10	11	14	9	14	11	9	9	14	11	16	11	13	14	16	14	9	13	10	8	14	7	11	18	57	56	19	12	9	9	10	13	8	8	15	112	192	78	14	11	12	12	10	13	28	53	54	28	11	12	12	9	11	11	12	23	34	23	55	99	45	10	10	13	11	4	10	11	10	12
8	11	12	9	11	8	9	11	5	11	8	16	5	10	11	9	10	10	13	12	12	11	9	12	4	11	13	15	9	3	12	11	12	14	10	9	8	14	7	7	9	8	49	207	173	34	10	12	8	12	8	10	13	8	9	9	17	34	33	12	10	6	9	9	7	9	10	8	12	9	9	10	16	10	12	8	9	7	7	6	7	10	6	11	10	11	9	10	8	58	190	147	22	9	9	10	10	11	7	9	12	12	9	14	8	9	12	7	14	9	11	11	11	11	9	13	11	7	9	12	13	8	10	12	10	14	13	9	13	7	9	7	8	9	12	8	14	9	11	9	13	19	15	7	14	11	11	9	11	10	8	11	12	12	15	15	10	14	6	12	10	8	18	11	8	8	11	10	4	10	11	13	10	11	13	9	11	31	39	33	98	113	32	7	10	15	12	24	153	219	95	23	11	11	5	11	13	11	9	8	29	192	255	89	14	93	233	233	85	28	22	13	10	11	8	15	10	9	7	8	11	7	12	9	43	80	45	12	13	10	58	130	78	13	7	9	11	55	126	78	13	10	11	11	11	7	9	10	6	10	13	11	10	11	12	10	11	7	8	10	7	9	11	12	8	6	7	9	10	12	11	13	9	9	9	12	14	8	4	11	10	14	13	13	9	14	8	12	11	6	6	48	138	106	63	78	33	9	9	7	10	6	12	7	12	14	14	8	40	65	73	61	26	12	12	7	16	6	11	10	6	12	16	9	13	16	13	84	126	45	11	8	8	13	6	10	5	40	184	179	41	9	12	10	13	10	14	7	13	110	189	80	15	12	8	7	11	13	10	7	10	8	10	9	9	7	15	9	18	110	170	65	129	224	94	12	9	7	6	13	9	8	12	12
12	8	14	10	9	10	10	9	15	7	9	15	14	17	11	8	9	8	12	10	9	9	9	9	9	5	8	11	12	9	8	15	11	10	5	11	6	13	10	8	13	9	27	99	89	26	11	15	6	11	9	11	8	15	10	11	15	20	15	9	9	7	10	11	9	12	12	12	10	14	15	10	12	14	13	7	14	9	10	12	11	7	17	22	15	8	11	13	12	20	47	34	16	8	11	10	13	13	12	11	7	11	8	14	8	10	7	9	6	11	12	9	10	13	13	12	12	11	11	12	9	11	13	8	9	11	10	5	9	12	13	9	7	8	14	7	12	6	5	8	64	144	79	9	11	9	9	13	14	5	8	13	6	12	9	8	10	9	9	7	6	10	9	8	10	8	7	7	9	13	10	7	13	12	7	8	11	14	12	32	174	200	54	11	6	9	5	14	49	156	203	83	12	9	8	9	5	9	12	7	33	245	255	118	15	122	225	114	55	142	126	28	9	7	7	10	14	8	11	9	7	11	9	7	10	11	9	13	10	5	10	14	15	11	10	9	12	13	14	11	6	13	8	10	12	13	14	10	11	15	9	13	12	8	9	21	13	11	12	11	5	12	10	15	10	12	9	12	6	16	14	8	9	13	5	13	13	9	13	14	11	8	9	12	13	12	13	7	7	13	6	64	213	184	79	34	11	10	14	10	7	11	11	13	12	10	10	7	13	7	6	10	9	9	12	14	11	4	13	8	13	10	7	3	7	9	21	146	224	83	8	11	13	14	7	6	11	37	136	133	37	9	10	8	8	8	15	10	11	20	44	32	71	92	33	10	10	6	13	10	10	10	10	9	15	4	7	11	17	130	201	74	73	127	54	8	12	6	9	8	2	10	8	7
10	11	9	14	14	12	8	10	11	7	9	13	5	10	6	11	12	47	74	38	9	10	8	10	7	9	6	9	16	8	12	8	14	12	9	13	9	8	9	16	6	9	14	11	9	10	9	10	15	11	12	7	14	4	13	9	40	135	108	20	5	8	10	13	13	8	8	8	9	3	7	4	10	10	7	9	15	11	12	11	9	8	76	143	70	9	15	8	14	11	10	9	5	8	5	6	9	9	15	8	12	9	9	10	10	11	11	7	15	7	7	9	10	10	10	9	12	8	9	10	12	12	10	13	4	15	6	14	11	9	13	6	7	8	10	10	9	8	8	8	87	224	127	21	9	10	15	13	7	8	6	7	10	11	14	15	10	7	12	7	8	9	8	11	13	9	7	8	9	9	7	15	12	6	7	9	10	10	9	19	74	87	31	9	14	11	13	18	48	145	196	82	9	11	15	3	11	8	14	7	19	104	157	56	13	66	86	39	50	193	167	32	7	9	7	13	13	12	10	6	11	9	11	14	12	8	14	8	9	13	10	13	8	10	11	11	10	7	11	7	13	10	11	10	10	13	9	9	13	10	17	12	11	11	17	94	121	37	6	10	5	12	8	9	2	6	9	11	12	11	5	10	11	11	9	6	12	12	9	12	6	10	12	13	12	13	11	11	13	5	12	27	82	173	221	90	9	9	10	8	10	13	9	8	11	12	17	22	19	11	12	13	12	6	10	11	11	12	12	19	10	14	12	11	9	11	18	62	93	38	10	9	6	14	12	11	7	13	24	20	14	11	7	13	13	5	9	8	13	14	10	26	156	212	66	10	11	5	9	10	11	6	10	11	12	9	14	10	30	53	52	24	6	14	14	13	8	11	12	6	8	10	10	12
13	7	13	9	10	16	4	6	10	17	7	6	11	15	14	8	18	124	222	93	15	7	8	9	16	9	16	9	15	12	3	9	12	9	10	10	12	8	9	11	4	6	13	7	10	10	9	14	7	9	8	9	7	10	9	8	67	210	151	22	10	7	9	8	15	10	14	13	11	13	12	7	7	34	48	22	12	8	10	8	11	8	107	225	113	14	12	11	7	11	12	11	11	7	9	10	7	15	11	13	13	12	11	17	11	10	12	11	17	35	23	12	8	9	11	9	7	11	11	8	4	9	10	8	11	13	17	13	10	5	10	42	67	27	10	8	7	8	10	7	37	79	48	12	9	7	7	8	14	3	8	7	12	11	10	12	6	7	10	11	11	15	9	12	9	11	12	12	8	9	8	10	8	12	4	11	11	8	8	4	7	14	11	13	10	8	10	38	173	187	71	26	13	12	5	8	9	11	11	4	9	15	21	15	45	167	149	26	26	60	49	14	8	5	8	10	14	12	10	6	12	13	12	13	8	8	6	11	6	9	8	12	8	8	7	12	12	10	11	10	5	7	8	7	14	13	11	10	6	6	10	7	4	10	27	158	216	64	14	11	13	13	4	8	7	9	4	9	7	8	9	11	8	11	10	10	7	8	7	8	9	9	8	12	8	13	10	12	10	7	12	10	20	87	161	70	9	12	9	10	10	7	6	13	16	90	155	147	142	46	9	13	9	5	12	7	8	11	11	7	9	8	6	10	10	11	13	7	14	11	11	11	10	9	12	10	12	10	9	13	13	9	8	12	13	10	13	13	10	7	11	14	90	125	41	9	10	11	7	11	15	10	8	15	9	9	14	33	153	146	34	10	9	13	9	6	6	11	9	11	9	8	11	12
10	7	12	12	9	9	11	15	13	7	10	9	14	10	9	9	13	84	143	67	10	8	7	14	10	9	9	15	8	10	12	11	11	8	12	7	8	10	11	11	10	12	9	8	14	9	6	12	10	9	7	11	10	11	15	11	25	75	54	10	12	12	8	14	14	10	9	11	16	8	12	11	16	128	199	70	7	12	13	8	12	7	39	82	42	4	1	13	9	5	15	7	11	7	9	7	10	7	14	12	11	9	11	9	7	10	10	11	63	174	117	20	10	10	15	11	9	10	9	13	11	9	9	9	11	7	9	9	7	10	24	133	205	73	14	7	11	9	14	15	11	6	9	10	8	10	9	7	9	3	10	10	8	9	8	14	9	6	9	7	11	11	10	7	13	8	11	10	8	11	11	9	7	11	13	10	11	12	9	8	11	10	12	10	10	10	9	33	152	149	38	12	7	8	9	9	9	13	11	16	11	10	11	11	45	172	148	25	9	13	8	4	11	11	11	10	9	9	6	14	12	12	10	10	6	11	11	10	8	13	8	5	9	8	9	12	8	6	5	8	7	8	9	12	66	209	166	31	10	11	7	11	12	13	19	70	89	33	13	11	10	9	9	11	15	13	11	9	14	11	11	8	11	10	11	7	9	7	7	9	6	10	10	12	17	10	12	14	23	27	12	15	9	18	24	19	10	8	11	8	11	6	5	9	24	140	233	224	206	63	8	11	13	7	14	7	11	7	11	5	10	8	11	9	10	11	9	11	10	12	8	11	9	8	9	12	12	7	11	7	10	14	7	12	14	16	18	15	8	10	6	12	14	20	58	83	100	70	16	7	8	8	12	14	11	13	7	38	174	170	39	16	6	11	33	33	13	15	11	8	12	8	9	11
13	8	9	9	7	9	8	13	11	9	11	11	13	11	12	10	9	17	21	13	10	10	12	9	10	9	11	11	9	9	9	10	14	7	10	10	7	10	9	9	10	11	10	13	9	8	13	19	29	33	17	10	10	11	11	6	11	10	10	13	14	13	10	10	5	12	14	13	12	8	13	10	16	111	171	62	9	4	8	12	13	10	14	14	5	11	6	12	10	9	4	8	13	8	13	7	10	9	7	12	6	12	9	11	7	13	15	9	76	197	130	22	6	7	11	16	10	13	35	95	65	14	15	13	11	11	16	9	10	10	18	102	160	55	12	12	8	10	4	13	12	9	15	11	6	14	41	109	72	15	11	9	10	5	5	12	11	12	14	9	52	86	36	8	10	8	13	11	14	31	54	30	11	14	6	8	7	9	11	13	11	11	13	6	10	13	12	13	24	22	10	9	12	11	14	7	8	8	12	10	6	7	10	13	13	36	33	9	8	7	10	12	11	10	11	11	8	11	8	10	12	8	9	8	10	6	9	12	12	6	4	11	9	7	6	16	32	27	14	8	10	10	8	11	125	255	255	47	7	10	7	11	9	9	10	9	15	9	8	8	9	6	6	11	12	14	8	12	11	11	16	14	9	9	11	13	7	10	14	5	12	10	17	66	127	66	9	38	152	179	72	21	10	12	9	10	11	9	4	12	12	9	10	13	16	53	85	82	76	24	17	12	10	6	7	9	11	11	14	14	9	9	8	7	10	9	8	11	12	9	13	12	8	8	14	4	8	14	9	11	10	13	5	6	16	80	124	48	7	13	9	11	8	37	162	245	255	161	27	8	4	10	11	9	11	11	12	14	45	47	14	3	9	27	137	154	41	13	12	7	10	14	12	15
50	36	12	10	13	11	8	7	13	14	8	11	10	5	12	11	8	10	9	9	10	14	12	9	7	11	14	8	7	7	12	6	6	7	12	10	11	5	10	15	7	11	10	11	11	14	11	20	122	163	54	11	10	12	12	13	8	9	12	15	47	45	15	11	10	10	9	6	8	12	12	8	11	26	35	15	9	5	10	15	7	10	11	11	12	10	9	7	12	9	13	10	10	8	14	13	7	10	8	10	9	10	14	14	13	10	10	15	21	54	35	13	9	10	11	8	12	10	81	219	143	20	8	11	8	11	10	9	9	10	9	18	30	14	13	35	52	21	13	12	14	12	10	7	13	9	85	227	147	23	9	7	11	14	8	13	13	9	14	36	231	255	124	11	9	12	11	13	17	119	204	89	10	7	7	9	11	10	10	12	13	9	13	8	10	10	8	13	12	11	10	8	7	9	11	13	8	14	12	9	10	9	10	19	7	10	8	11	12	9	8	14	9	12	10	13	11	11	12	11	11	9	11	10	11	10	11	7	8	13	13	10	5	11	7	41	161	136	26	11	10	12	8	14	66	182	139	24	8	14	10	4	10	9	11	12	8	10	10	13	8	9	9	9	9	15	8	10	8	7	10	10	8	12	6	12	8	9	10	8	12	5	8	117	227	111	13	42	193	255	221	54	15	13	8	14	9	10	8	9	13	11	10	12	6	9	11	9	4	16	12	13	11	9	9	12	24	22	11	9	11	6	8	8	8	11	9	8	10	17	13	7	10	8	5	11	9	9	11	6	9	13	13	9	20	141	221	78	12	10	11	11	8	24	123	172	150	90	19	14	10	5	10	7	11	11	16	12	13	10	9	12	8	30	159	181	45	11	8	11	10	11	10	11
200	133	23	8	13	14	11	9	10	7	8	3	11	13	6	14	14	10	11	12	12	14	10	11	6	14	13	6	13	7	10	9	12	9	7	12	9	17	13	10	9	11	7	15	63	94	37	22	144	194	62	10	10	10	10	9	12	13	14	37	176	171	40	6	10	10	8	11	4	10	11	11	9	6	10	9	8	10	11	7	11	7	7	8	9	12	7	11	7	10	12	3	7	11	10	12	7	8	11	12	9	7	14	4	10	11	11	11	11	9	14	11	11	9	9	11	10	12	48	125	78	21	11	10	13	6	8	12	7	9	8	9	12	10	24	132	198	75	14	9	11	10	11	11	8	13	42	108	70	19	15	12	12	5	8	15	7	10	8	53	255	255	100	10	7	9	14	14	10	98	171	71	11	9	6	9	9	13	12	5	8	9	12	9	8	7	8	8	11	10	6	11	10	10	10	10	8	11	7	10	4	17	10	10	9	10	13	12	11	11	12	11	7	14	9	8	12	12	6	10	12	7	9	8	9	12	5	17	13	12	12	10	11	15	11	51	183	157	29	13	10	14	11	8	12	12	10	10	13	9	9	8	5	9	9	15	9	6	8	5	11	12	10	38	81	49	15	13	12	12	14	13	6	6	5	9	8	10	15	12	11	9	12	49	92	49	10	16	65	187	255	163	31	10	7	12	12	9	12	11	9	10	7	12	8	10	9	9	8	8	9	10	9	13	10	27	137	132	32	8	10	9	12	6	12	10	9	8	11	9	12	10	10	8	7	11	14	9	11	12	8	9	9	10	13	65	95	33	9	6	4	8	11	13	19	31	17	13	15	11	9	12	13	8	10	14	13	13	10	15	11	18	7	16	43	46	17	11	12	10	12	15	11	3
168	110	16	8	13	5	9	12	7	8	6	10	12	12	6	12	7	10	12	11	10	13	10	5	12	9	11	11	33	55	26	9	6	19	24	17	12	10	9	7	13	8	12	17	144	224	81	20	36	53	19	14	8	13	11	11	10	7	12	34	148	146	34	15	8	13	7	8	13	9	10	11	14	10	9	10	14	10	13	10	9	12	7	13	5	8	8	7	10	11	14	6	17	12	10	15	5	12	4	11	9	9	9	12	10	10	12	13	14	6	10	16	15	11	15	12	12	37	42	23	12	11	9	8	17	11	8	14	9	11	10	12	8	8	15	112	168	68	8	11	14	10	11	13	9	12	10	17	14	12	8	11	16	12	8	8	12	11	11	27	77	71	22	7	13	9	11	11	12	22	38	21	13	8	11	10	12	12	12	13	12	9	9	14	10	11	10	11	6	7	15	10	13	7	10	9	13	14	9	10	14	15	13	20	100	116	36	10	7	9	9	7	10	8	11	9	10	5	12	11	14	13	14	11	7	9	10	10	9	7	10	9	5	10	8	20	51	42	14	12	12	11	12	11	12	7	11	8	4	6	12	17	9	11	8	11	9	11	8	10	13	8	8	94	223	124	14	11	10	10	7	8	10	18	11	11	12	9	4	11	9	10	15	4	11	13	2	6	7	50	196	203	48	7	12	10	8	8	16	14	18	11	6	10	4	9	10	11	8	9	12	13	12	13	12	37	178	179	41	8	12	11	7	10	9	10	12	6	9	5	11	9	7	13	12	12	8	10	8	12	6	6	8	12	15	65	114	50	11	11	9	10	8	15	9	8	14	13	6	11	12	10	9	11	7	9	12	7	9	13	12	9	12	12	10	17	7	7	9	14	10	10	10	9
40	28	21	70	91	28	11	10	8	11	13	11	9	13	10	7	9	12	9	7	2	11	6	9	13	11	10	9	100	206	103	7	13	75	142	72	10	10	11	12	15	9	9	13	78	122	42	15	8	16	8	8	9	10	8	8	16	5	9	13	32	33	11	13	16	4	15	7	7	11	8	14	12	15	12	4	9	9	8	12	11	11	12	10	12	7	9	40	62	26	5	11	11	11	9	10	12	10	13	9	11	10	10	8	13	9	8	8	11	9	10	10	9	12	11	8	28	146	169	47	8	9	8	11	7	10	5	7	11	9	12	9	10	14	9	28	30	17	12	11	7	11	11	15	14	9	9	5	8	13	12	8	11	8	14	6	6	5	15	8	15	14	10	6	9	10	13	10	8	9	6	8	15	21	23	10	14	15	26	23	11	5	7	12	10	8	11	12	15	5	10	5	10	12	7	12	9	12	10	8	9	7	10	33	176	202	49	8	9	16	9	11	14	8	13	7	14	10	10	11	12	7	9	10	12	7	16	6	8	7	8	11	10	8	14	10	9	13	12	8	14	10	12	10	11	10	11	9	8	8	11	8	8	12	8	12	7	8	10	11	11	10	15	65	145	83	14	17	5	7	11	8	9	9	14	10	12	9	8	12	8	14	7	8	11	12	12	10	7	15	76	135	74	15	11	9	13	22	15	23	104	114	27	10	10	12	14	10	12	16	6	6	11	7	7	17	57	58	19	10	11	13	11	10	11	10	5	8	7	9	9	10	13	13	11	11	12	7	11	9	8	9	12	16	13	130	228	95	8	11	6	11	12	10	10	11	8	4	11	7	8	11	10	9	10	8	7	7	11	11	10	8	10	8	11	6	12	59	114	57	7	10	8	11
14	8	30	161	213	70	10	8	10	8	9	11	9	10	13	12	6	11	11	5	9	6	6	11	10	11	8	10	88	178	80	12	7	107	225	109	13	10	7	9	8	9	10	6	10	15	12	10	11	13	9	9	4	10	11	10	6	13	11	13	2	10	15	8	12	8	8	12	4	10	13	6	7	7	14	9	8	10	6	7	9	6	11	18	18	10	17	137	207	92	84	73	19	11	10	9	11	11	10	14	13	8	13	15	7	10	12	13	10	13	9	10	11	11	10	13	28	146	174	41	12	8	9	8	9	7	8	13	9	8	8	7	12	13	13	11	7	11	14	10	13	10	7	9	10	12	14	8	12	5	6	11	4	10	14	12	9	8	9	15	11	12	13	12	9	12	9	12	7	7	9	25	106	180	107	13	9	45	151	113	22	9	8	10	31	109	110	32	8	9	7	15	8	10	11	15	10	11	11	10	10	13	7	24	78	87	26	9	12	13	6	13	12	10	7	8	8	12	11	17	10	12	10	9	9	16	18	13	9	9	13	11	15	11	10	10	8	6	8	6	7	16	15	8	10	16	9	5	7	10	13	4	9	14	8	9	9	11	14	9	14	11	10	20	25	14	12	10	12	8	7	6	12	11	14	6	12	10	6	10	7	9	9	7	8	9	9	10	9	9	56	195	171	33	6	12	62	147	81	36	176	203	55	10	10	11	6	10	12	8	12	9	8	10	11	7	7	9	10	9	4	11	12	13	8	10	11	4	11	14	6	10	12	16	15	10	25	50	30	16	7	10	12	6	13	65	110	49	9	11	9	5	4	15	14	10	12	13	9	8	10	12	12	9	9	12	7	11	5	9	12	7	9	10	15	11	8	111	226	111	12	12	15	8
15	8	17	85	119	40	9	11	13	15	7	10	13	13	13	9	8	10	13	9	11	11	10	7	14	8	5	10	19	35	24	5	11	37	82	44	23	19	10	12	10	8	13	11	5	6	10	9	6	8	12	26	38	18	12	9	11	8	12	12	6	10	9	9	11	7	7	11	11	6	9	6	11	9	9	10	7	13	10	12	11	10	9	9	9	10	18	103	161	101	202	177	38	14	13	12	10	7	11	36	54	23	9	8	12	13	8	11	14	10	13	10	9	12	8	9	14	38	37	12	6	12	13	4	8	9	11	16	30	15	10	5	12	10	10	8	10	12	9	10	6	11	14	6	11	10	10	7	8	11	15	12	13	11	4	8	13	9	7	14	13	13	12	10	11	4	7	7	12	4	7	86	255	255	142	18	7	59	200	149	27	4	10	12	47	248	250	55	11	8	12	13	6	11	12	17	11	11	11	10	9	15	12	9	13	13	3	6	9	11	11	11	8	13	7	8	13	11	11	12	11	9	10	11	22	107	131	41	8	12	7	9	9	10	9	10	15	9	11	9	12	11	14	8	10	7	6	13	11	4	12	9	7	10	12	8	8	11	7	10	7	22	104	112	33	8	12	11	8	12	11	10	14	10	10	8	15	12	13	8	12	11	13	8	11	14	11	11	13	9	34	129	113	26	9	8	93	225	125	21	75	83	26	10	8	9	11	8	7	12	14	8	9	8	13	13	14	11	12	12	9	6	13	9	8	12	5	12	10	12	11	7	7	8	11	10	84	205	113	10	8	13	14	8	11	11	12	9	8	11	8	10	13	7	9	16	4	11	8	8	8	9	10	11	11	44	68	31	13	11	8	9	7	12	9	6	14	55	109	57	11	12	5	15
8	13	10	15	15	12	10	5	7	10	7	8	9	9	6	15	13	7	10	12	9	12	6	8	14	12	12	8	13	10	11	15	8	11	15	25	114	130	36	8	11	10	10	18	10	7	11	12	9	14	20	124	187	69	9	6	12	9	7	10	14	9	10	8	12	10	7	10	12	10	7	9	13	9	12	9	11	11	13	12	7	9	13	16	11	10	10	22	25	37	116	102	24	7	12	11	8	11	18	132	195	71	11	11	10	10	12	8	12	11	15	19	10	10	12	9	8	15	8	8	12	12	6	12	12	10	20	104	158	56	20	23	12	15	7	11	11	7	9	7	10	11	11	11	5	10	9	14	12	10	9	9	13	12	10	12	12	8	10	9	9	7	11	10	12	12	7	11	10	6	9	71	197	152	48	15	11	21	61	48	13	13	8	8	46	243	255	71	12	12	15	8	7	11	8	6	11	15	6	12	8	7	14	12	11	10	12	7	14	13	12	8	11	8	12	10	6	8	12	9	13	5	7	8	28	157	208	62	9	7	8	11	9	10	9	14	10	8	10	11	12	10	9	10	10	9	5	10	7	9	11	40	62	26	10	9	15	16	7	7	8	33	179	201	54	12	13	11	9	12	9	6	8	11	11	6	9	10	7	11	12	14	8	14	9	14	11	12	17	13	10	20	17	10	11	11	36	76	53	12	10	9	9	7	8	10	12	9	15	10	5	6	9	11	10	12	7	11	7	11	8	9	9	9	13	11	15	13	11	11	10	6	7	10	11	10	76	176	102	15	7	13	7	7	12	12	4	12	11	12	9	8	3	8	14	13	13	12	9	7	10	8	7	14	25	222	255	123	10	11	8	12	10	8	6	11	7	8	15	13	11	13	10	10
